time,one,tow
2024-06-24 20:02:56.359146,-0.14,-0.07
2024-06-24 20:02:56.405770,-0.14,-0.07
2024-06-24 20:02:56.436790,-0.14,-0.07
2024-06-24 20:02:56.483637,-0.14,-0.07
2024-06-24 20:02:56.530982,-0.14,-0.07
2024-06-24 20:02:56.561824,-0.15,-0.06
2024-06-24 20:02:56.608643,-0.15,-0.06
2024-06-24 20:02:56.655585,-0.15,-0.06
2024-06-24 20:02:56.702443,-0.15,-0.06
2024-06-24 20:02:56.749829,-0.14,-0.07
2024-06-24 20:02:56.796155,-0.14,-0.07
2024-06-24 20:02:56.843084,-0.14,-0.07
2024-06-24 20:02:56.889925,-0.14,-0.07
2024-06-24 20:02:56.936768,-0.14,-0.07
2024-06-24 20:02:56.983669,-0.14,-0.07
2024-06-24 20:02:57.030533,-0.14,-0.07
2024-06-24 20:02:57.061781,-0.14,-0.07
2024-06-24 20:02:57.108638,-0.14,-0.07
2024-06-24 20:02:57.156022,-0.14,-0.07
2024-06-24 20:02:57.202607,-0.14,-0.07
2024-06-24 20:02:57.233782,-0.14,-0.07
2024-06-24 20:02:57.265026,-0.14,-0.07
2024-06-24 20:02:57.296148,-0.14,-0.07
2024-06-24 20:02:57.343103,-0.14,-0.07
2024-06-24 20:02:57.389909,-0.14,-0.07
2024-06-24 20:02:57.436983,-0.14,-0.07
2024-06-24 20:02:57.483649,-0.14,-0.07
2024-06-24 20:02:57.530527,-0.14,-0.07
2024-06-24 20:02:57.577434,-0.15,-0.06
2024-06-24 20:02:57.608650,-0.15,-0.06
2024-06-24 20:02:57.655559,-0.15,-0.06
2024-06-24 20:02:57.702378,-0.15,-0.06
2024-06-24 20:02:57.733659,-0.15,-0.06
2024-06-24 20:02:57.764878,-0.14,-0.07
2024-06-24 20:02:57.811758,-0.14,-0.07
2024-06-24 20:02:57.843038,-0.14,-0.07
2024-06-24 20:02:57.874279,-0.14,-0.07
2024-06-24 20:02:57.921156,-0.14,-0.07
2024-06-24 20:02:57.952436,-0.14,-0.07
2024-06-24 20:02:57.983661,-0.14,-0.07
2024-06-24 20:02:58.030538,-0.14,-0.07
2024-06-24 20:02:58.077552,-0.14,-0.07
2024-06-24 20:02:58.139909,-0.14,-0.07
2024-06-24 20:02:58.186809,-0.14,-0.07
2024-06-24 20:02:58.233640,-0.14,-0.07
2024-06-24 20:02:58.280496,-0.14,-0.07
2024-06-24 20:02:58.311734,-0.14,-0.07
2024-06-24 20:02:58.342989,-0.14,-0.07
2024-06-24 20:02:58.374311,-0.14,-0.07
2024-06-24 20:02:58.421211,-0.14,-0.07
2024-06-24 20:02:58.468010,-0.14,-0.07
2024-06-24 20:02:58.499259,-0.14,-0.07
2024-06-24 20:02:58.530518,-0.14,-0.07
2024-06-24 20:02:58.561838,-0.14,-0.07
2024-06-24 20:02:58.593020,-0.14,-0.07
2024-06-24 20:02:58.624281,-0.14,-0.07
2024-06-24 20:02:58.655546,-0.14,-0.07
2024-06-24 20:02:58.702426,-0.14,-0.07
2024-06-24 20:02:58.733619,-0.14,-0.07
2024-06-24 20:02:58.780544,-0.14,-0.07
2024-06-24 20:02:58.827415,-0.14,-0.07
2024-06-24 20:02:58.874455,-0.14,-0.07
2024-06-24 20:02:58.905487,-0.14,-0.07
2024-06-24 20:02:58.936756,-0.14,-0.07
2024-06-24 20:02:58.968019,-0.14,-0.07
2024-06-24 20:02:59.014889,-0.14,-0.07
2024-06-24 20:02:59.061816,-0.1199999999999999,-0.07
2024-06-24 20:02:59.124256,-0.1199999999999999,-0.07
2024-06-24 20:02:59.155540,-0.1199999999999999,-0.07
2024-06-24 20:02:59.202356,-0.15,-0.0499999999999999
2024-06-24 20:02:59.249307,-0.1399999999999999,-0.07
2024-06-24 20:02:59.280514,-0.1399999999999999,-0.07
2024-06-24 20:02:59.328912,-0.1399999999999999,-0.07
2024-06-24 20:02:59.358615,-0.1399999999999999,-0.07
2024-06-24 20:02:59.405517,-0.1399999999999999,-0.07
2024-06-24 20:02:59.436785,-0.1399999999999999,-0.07
2024-06-24 20:02:59.468007,-0.1099999999999999,-0.09
2024-06-24 20:02:59.499289,-0.1099999999999999,-0.09
2024-06-24 20:02:59.530481,-0.1099999999999999,-0.09
2024-06-24 20:02:59.577355,-0.12,-0.08
2024-06-24 20:02:59.624241,-0.12,-0.08
2024-06-24 20:02:59.671172,-0.12,-0.08
2024-06-24 20:02:59.702356,-0.12,-0.08
2024-06-24 20:02:59.749266,-0.12,-0.08
2024-06-24 20:02:59.780495,-0.12,-0.08
2024-06-24 20:02:59.827358,-0.12,-0.08
2024-06-24 20:02:59.858622,-0.13,-0.0799999999999999
2024-06-24 20:02:59.905566,-0.13,-0.0799999999999999
2024-06-24 20:02:59.952411,-0.13,-0.0799999999999999
2024-06-24 20:02:59.999242,-0.13,-0.0799999999999999
2024-06-24 20:03:00.046135,-0.13,-0.0799999999999999
2024-06-24 20:03:00.093347,-0.13,-0.0799999999999999
2024-06-24 20:03:00.140034,-0.13,-0.0799999999999999
2024-06-24 20:03:00.186768,-0.13,-0.0799999999999999
2024-06-24 20:03:00.233612,-0.1399999999999999,-0.07
2024-06-24 20:03:00.280830,-0.1399999999999999,-0.07
2024-06-24 20:03:00.343133,-0.1399999999999999,-0.07
2024-06-24 20:03:00.389859,-0.1399999999999999,-0.07
2024-06-24 20:03:00.436730,-0.1399999999999999,-0.07
2024-06-24 20:03:00.467989,-0.1399999999999999,-0.07
2024-06-24 20:03:00.514866,-0.1399999999999999,-0.07
2024-06-24 20:03:00.577404,-0.1399999999999999,-0.07
2024-06-24 20:03:00.624378,-0.13,-0.07
2024-06-24 20:03:00.655496,-0.13,-0.07
2024-06-24 20:03:00.686744,-0.13,-0.07
2024-06-24 20:03:00.733672,-0.13,-0.07
2024-06-24 20:03:00.764865,-0.13,-0.07
2024-06-24 20:03:00.811753,-0.13,-0.07
2024-06-24 20:03:00.843002,-0.13,-0.07
2024-06-24 20:03:00.874629,-0.13,-0.07
2024-06-24 20:03:00.905501,-0.13,-0.07
2024-06-24 20:03:00.936824,-0.13,-0.07
2024-06-24 20:03:00.968063,-0.13,-0.07
2024-06-24 20:03:00.999244,-0.13,-0.07
2024-06-24 20:03:01.030556,-0.13,-0.07
2024-06-24 20:03:01.061772,-0.13,-0.07
2024-06-24 20:03:01.093015,-0.13,-0.07
2024-06-24 20:03:01.139901,-0.13,-0.07
2024-06-24 20:03:01.186773,-0.13,-0.07
2024-06-24 20:03:01.233891,-0.1399999999999999,-0.06
2024-06-24 20:03:01.280662,-0.1399999999999999,-0.06
2024-06-24 20:03:01.311747,-0.1399999999999999,-0.06
2024-06-24 20:03:01.359003,-0.1399999999999999,-0.06
2024-06-24 20:03:01.405515,-0.1399999999999999,-0.06
2024-06-24 20:03:01.452408,-0.1399999999999999,-0.06
2024-06-24 20:03:01.499263,-0.13,-0.07
2024-06-24 20:03:01.547026,-0.13,-0.07
2024-06-24 20:03:01.608712,-0.13,-0.07
2024-06-24 20:03:01.655499,-0.15,-0.07
2024-06-24 20:03:01.702352,-0.1399999999999999,-0.08
2024-06-24 20:03:01.733617,-0.1399999999999999,-0.08
2024-06-24 20:03:01.796128,-0.1399999999999999,-0.08
2024-06-24 20:03:01.843005,-0.1399999999999999,-0.08
2024-06-24 20:03:01.889883,-0.1399999999999999,-0.08
2024-06-24 20:03:01.921169,-0.1399999999999999,-0.08
2024-06-24 20:03:01.952377,-0.1399999999999999,-0.08
2024-06-24 20:03:01.999286,-0.1399999999999999,-0.08
2024-06-24 20:03:02.046159,-0.1399999999999999,-0.08
2024-06-24 20:03:02.093023,-0.1399999999999999,-0.08
2024-06-24 20:03:02.155496,-0.1399999999999999,-0.08
2024-06-24 20:03:02.202421,-0.1399999999999999,-0.08
2024-06-24 20:03:02.251911,-0.1399999999999999,-0.08
2024-06-24 20:03:02.296122,-0.1399999999999999,-0.08
2024-06-24 20:03:02.343019,-0.1399999999999999,-0.08
2024-06-24 20:03:02.389989,-0.1399999999999999,-0.08
2024-06-24 20:03:02.436745,-0.1399999999999999,-0.08
2024-06-24 20:03:02.483760,-0.1399999999999999,-0.08
2024-06-24 20:03:02.530482,-0.1399999999999999,-0.08
2024-06-24 20:03:02.577375,-0.1399999999999999,-0.08
2024-06-24 20:03:02.624242,-0.1399999999999999,-0.08
2024-06-24 20:03:02.655496,-0.1399999999999999,-0.08
2024-06-24 20:03:02.702351,-0.1399999999999999,-0.08
2024-06-24 20:03:02.733582,-0.1399999999999999,-0.08
2024-06-24 20:03:02.764852,-0.1399999999999999,-0.08
2024-06-24 20:03:02.811784,-0.1399999999999999,-0.08
2024-06-24 20:03:02.858890,-0.1399999999999999,-0.08
2024-06-24 20:03:02.905560,-0.1399999999999999,-0.08
2024-06-24 20:03:02.952393,-0.1399999999999999,-0.08
2024-06-24 20:03:02.999310,-0.1399999999999999,-0.08
2024-06-24 20:03:03.061772,-0.1399999999999999,-0.08
2024-06-24 20:03:03.108638,-0.1399999999999999,-0.08
2024-06-24 20:03:03.171113,-0.1399999999999999,-0.08
2024-06-24 20:03:03.202352,-0.1399999999999999,-0.08
2024-06-24 20:03:03.249245,-0.1399999999999999,-0.08
2024-06-24 20:03:03.296095,-0.1399999999999999,-0.08
2024-06-24 20:03:03.342968,-0.1399999999999999,-0.08
2024-06-24 20:03:03.389862,-0.1399999999999999,-0.08
2024-06-24 20:03:03.421151,-0.1399999999999999,-0.08
2024-06-24 20:03:03.467983,-0.1399999999999999,-0.08
2024-06-24 20:03:03.499223,-0.1399999999999999,-0.08
2024-06-24 20:03:03.546111,-0.1399999999999999,-0.08
2024-06-24 20:03:03.593009,-0.1399999999999999,-0.08
2024-06-24 20:03:03.639852,-0.1399999999999999,-0.08
2024-06-24 20:03:03.686725,-0.1399999999999999,-0.08
2024-06-24 20:03:03.717996,-0.1399999999999999,-0.08
2024-06-24 20:03:03.749227,-0.1399999999999999,-0.08
2024-06-24 20:03:03.780536,-0.1399999999999999,-0.08
2024-06-24 20:03:03.827343,-0.1399999999999999,-0.08
2024-06-24 20:03:03.874234,-0.1399999999999999,-0.08
2024-06-24 20:03:03.905650,-0.1399999999999999,-0.08
2024-06-24 20:03:03.936740,-0.1399999999999999,-0.08
2024-06-24 20:03:03.983740,-0.1399999999999999,-0.08
2024-06-24 20:03:04.030477,-0.1399999999999999,-0.08
2024-06-24 20:03:04.077347,-0.1399999999999999,-0.08
2024-06-24 20:03:04.124218,-0.1399999999999999,-0.08
2024-06-24 20:03:04.155449,-0.1399999999999999,-0.08
2024-06-24 20:03:04.202372,-0.1399999999999999,-0.08
2024-06-24 20:03:04.249300,-0.1399999999999999,-0.08
2024-06-24 20:03:04.296120,-0.1399999999999999,-0.08
2024-06-24 20:03:04.342974,-0.1399999999999999,-0.08
2024-06-24 20:03:04.374372,-0.1399999999999999,-0.08
2024-06-24 20:03:04.436720,-0.1399999999999999,-0.08
2024-06-24 20:03:04.483635,-0.1399999999999999,-0.06
2024-06-24 20:03:04.530484,-0.1399999999999999,-0.06
2024-06-24 20:03:04.584090,-0.1399999999999999,-0.06
2024-06-24 20:03:04.639822,-0.1399999999999999,-0.06
2024-06-24 20:03:04.688464,-0.1299999999999999,-0.08
2024-06-24 20:03:04.749227,-0.1299999999999999,-0.08
2024-06-24 20:03:04.796183,-0.1299999999999999,-0.08
2024-06-24 20:03:04.827357,-0.1299999999999999,-0.08
2024-06-24 20:03:04.858584,-0.1299999999999999,-0.08
2024-06-24 20:03:04.905606,-0.1299999999999999,-0.08
2024-06-24 20:03:04.952346,-0.1299999999999999,-0.08
2024-06-24 20:03:04.999205,-0.1299999999999999,-0.08
2024-06-24 20:03:05.030451,-0.1299999999999999,-0.08
2024-06-24 20:03:05.061736,-0.1299999999999999,-0.08
2024-06-24 20:03:05.092971,-0.1299999999999999,-0.08
2024-06-24 20:03:05.124230,-0.1299999999999999,-0.08
2024-06-24 20:03:05.155456,-0.1299999999999999,-0.08
2024-06-24 20:03:05.202386,-0.1299999999999999,-0.08
2024-06-24 20:03:05.250889,-0.1299999999999999,-0.08
2024-06-24 20:03:05.281041,-0.1299999999999999,-0.08
2024-06-24 20:03:05.327351,-0.1299999999999999,-0.08
2024-06-24 20:03:05.374254,-0.1299999999999999,-0.08
2024-06-24 20:03:05.421154,-0.1299999999999999,-0.08
2024-06-24 20:03:05.467976,-0.1299999999999999,-0.08
2024-06-24 20:03:05.514904,-0.1299999999999999,-0.08
2024-06-24 20:03:05.546089,-0.1299999999999999,-0.08
2024-06-24 20:03:05.592974,-0.1299999999999999,-0.08
2024-06-24 20:03:05.639926,-0.1299999999999999,-0.08
2024-06-24 20:03:05.687028,-0.1299999999999999,-0.08
2024-06-24 20:03:05.733600,-0.1299999999999999,-0.08
2024-06-24 20:03:05.764889,-0.1299999999999999,-0.08
2024-06-24 20:03:05.796112,-0.1299999999999999,-0.08
2024-06-24 20:03:05.842958,-0.1299999999999999,-0.08
2024-06-24 20:03:05.889873,-0.1299999999999999,-0.08
2024-06-24 20:03:05.921083,-0.1299999999999999,-0.08
2024-06-24 20:03:05.952324,-0.1299999999999999,-0.08
2024-06-24 20:03:05.983590,-0.1299999999999999,-0.08
2024-06-24 20:03:06.030484,-0.1299999999999999,-0.08
2024-06-24 20:03:06.061733,-0.1299999999999999,-0.08
2024-06-24 20:03:06.108625,-0.1299999999999999,-0.08
2024-06-24 20:03:06.139812,-0.1299999999999999,-0.08
2024-06-24 20:03:06.171076,-0.1299999999999999,-0.08
2024-06-24 20:03:06.202331,-0.1299999999999999,-0.08
2024-06-24 20:03:06.249186,-0.1299999999999999,-0.08
2024-06-24 20:03:06.280463,-0.1299999999999999,-0.08
2024-06-24 20:03:06.311727,-0.1299999999999999,-0.08
2024-06-24 20:03:06.342932,-0.1299999999999999,-0.08
2024-06-24 20:03:06.389852,-0.1399999999999999,-0.07
2024-06-24 20:03:06.436728,-0.1399999999999999,-0.07
2024-06-24 20:03:06.468078,-0.1399999999999999,-0.07
2024-06-24 20:03:06.499229,-0.1399999999999999,-0.07
2024-06-24 20:03:06.546341,-0.1399999999999999,-0.07
2024-06-24 20:03:06.592982,-0.1399999999999999,-0.07
2024-06-24 20:03:06.624249,-0.1399999999999999,-0.07
2024-06-24 20:03:06.655523,-0.1399999999999999,-0.07
2024-06-24 20:03:06.702395,-0.1399999999999999,-0.07
2024-06-24 20:03:06.733588,-0.1399999999999999,-0.07
2024-06-24 20:03:06.764893,-0.1399999999999999,-0.07
2024-06-24 20:03:06.811731,-0.1399999999999999,-0.07
2024-06-24 20:03:06.858560,-0.1399999999999999,-0.07
2024-06-24 20:03:06.905602,-0.1399999999999999,-0.07
2024-06-24 20:03:06.936757,-0.1399999999999999,-0.07
2024-06-24 20:03:06.983617,-0.1399999999999999,-0.07
2024-06-24 20:03:07.030477,-0.1399999999999999,-0.07
2024-06-24 20:03:07.077380,-0.1399999999999999,-0.07
2024-06-24 20:03:07.124253,-0.1399999999999999,-0.07
2024-06-24 20:03:07.171104,-0.1399999999999999,-0.07
2024-06-24 20:03:07.217980,-0.1399999999999999,-0.07
2024-06-24 20:03:07.264891,-0.1399999999999999,-0.07
2024-06-24 20:03:07.311753,-0.1399999999999999,-0.07
2024-06-24 20:03:07.358594,-0.1399999999999999,-0.07
2024-06-24 20:03:07.405458,-0.1399999999999999,-0.07
2024-06-24 20:03:07.452332,-0.1399999999999999,-0.07
2024-06-24 20:03:07.483639,-0.1399999999999999,-0.07
2024-06-24 20:03:07.530467,-0.1399999999999999,-0.07
2024-06-24 20:03:07.561797,-0.1399999999999999,-0.07
2024-06-24 20:03:07.608588,-0.1399999999999999,-0.07
2024-06-24 20:03:07.639945,-0.1399999999999999,-0.07
2024-06-24 20:03:07.686820,-0.1399999999999999,-0.07
2024-06-24 20:03:07.733910,-0.1399999999999999,-0.07
2024-06-24 20:03:07.764833,-0.1399999999999999,-0.07
2024-06-24 20:03:07.811696,-0.1399999999999999,-0.07
2024-06-24 20:03:07.858614,-0.1399999999999999,-0.07
2024-06-24 20:03:07.905499,-0.1399999999999999,-0.07
2024-06-24 20:03:07.952339,-0.1399999999999999,-0.07
2024-06-24 20:03:07.999267,-0.1399999999999999,-0.07
2024-06-24 20:03:08.061736,-0.1399999999999999,-0.07
2024-06-24 20:03:08.124257,-0.1399999999999999,-0.07
2024-06-24 20:03:08.202766,-0.1399999999999999,-0.07
2024-06-24 20:03:08.249223,-0.1399999999999999,-0.07
2024-06-24 20:03:08.296078,-0.1399999999999999,-0.07
2024-06-24 20:03:08.327357,-0.1399999999999999,-0.07
2024-06-24 20:03:08.374197,-0.1399999999999999,-0.07
2024-06-24 20:03:08.421069,-0.1399999999999999,-0.07
2024-06-24 20:03:08.467974,-0.1399999999999999,-0.07
2024-06-24 20:03:08.499193,-0.1399999999999999,-0.07
2024-06-24 20:03:08.530441,-0.1399999999999999,-0.07
2024-06-24 20:03:08.561713,-0.1399999999999999,-0.07
2024-06-24 20:03:08.592965,-0.1399999999999999,-0.07
2024-06-24 20:03:08.624292,-0.1399999999999999,-0.07
2024-06-24 20:03:08.655592,-0.1399999999999999,-0.07
2024-06-24 20:03:08.702344,-0.1399999999999999,-0.07
2024-06-24 20:03:08.733557,-0.1399999999999999,-0.07
2024-06-24 20:03:08.780454,-0.1399999999999999,-0.07
2024-06-24 20:03:08.827316,-0.1399999999999999,-0.07
2024-06-24 20:03:08.874399,-0.1399999999999999,-0.07
2024-06-24 20:03:08.921097,-0.1399999999999999,-0.07
2024-06-24 20:03:08.969062,-0.1399999999999999,-0.07
2024-06-24 20:03:09.015154,-0.1399999999999999,-0.07
2024-06-24 20:03:09.061702,-0.1399999999999999,-0.07
2024-06-24 20:03:09.109102,-0.1399999999999999,-0.07
2024-06-24 20:03:09.155459,-0.1399999999999999,-0.07
2024-06-24 20:03:09.202344,-0.1399999999999999,-0.07
2024-06-24 20:03:09.249190,-0.1399999999999999,-0.07
2024-06-24 20:03:09.280568,-0.1399999999999999,-0.07
2024-06-24 20:03:09.327329,-0.1399999999999999,-0.07
2024-06-24 20:03:09.374492,-0.1399999999999999,-0.07
2024-06-24 20:03:09.421095,-0.1399999999999999,-0.07
2024-06-24 20:03:09.467962,-0.1399999999999999,-0.07
2024-06-24 20:03:09.514830,-0.1399999999999999,-0.07
2024-06-24 20:03:09.561706,-0.1399999999999999,-0.07
2024-06-24 20:03:09.608576,-0.1399999999999999,-0.07
2024-06-24 20:03:09.655458,-0.1399999999999999,-0.07
2024-06-24 20:03:09.702365,-0.1399999999999999,-0.07
2024-06-24 20:03:09.749235,-0.1399999999999999,-0.07
2024-06-24 20:03:09.780430,-0.1399999999999999,-0.07
2024-06-24 20:03:09.812003,-0.1399999999999999,-0.07
2024-06-24 20:03:09.842915,-0.1399999999999999,-0.07
2024-06-24 20:03:09.889821,-0.1399999999999999,-0.07
2024-06-24 20:03:09.936747,-0.1399999999999999,-0.07
2024-06-24 20:03:09.983579,-0.1399999999999999,-0.07
2024-06-24 20:03:10.030525,-0.1399999999999999,-0.07
2024-06-24 20:03:10.061737,-0.1399999999999999,-0.07
2024-06-24 20:03:10.108789,-0.1399999999999999,-0.07
2024-06-24 20:03:10.155470,-0.1399999999999999,-0.07
2024-06-24 20:03:10.202314,-0.1399999999999999,-0.07
2024-06-24 20:03:10.233552,-0.1399999999999999,-0.07
2024-06-24 20:03:10.280467,-0.1399999999999999,-0.07
2024-06-24 20:03:10.327362,-0.1399999999999999,-0.07
2024-06-24 20:03:10.374199,-0.1399999999999999,-0.07
2024-06-24 20:03:10.436733,-0.1399999999999999,-0.07
2024-06-24 20:03:10.483599,-0.1399999999999999,-0.07
2024-06-24 20:03:10.530420,-0.1399999999999999,-0.07
2024-06-24 20:03:10.577337,-0.1399999999999999,-0.07
2024-06-24 20:03:10.608557,-0.1399999999999999,-0.07
2024-06-24 20:03:10.655431,-0.1399999999999999,-0.07
2024-06-24 20:03:10.702350,-0.1399999999999999,-0.07
2024-06-24 20:03:10.733551,-0.1399999999999999,-0.07
2024-06-24 20:03:10.764844,-0.1399999999999999,-0.07
2024-06-24 20:03:10.796047,-0.1399999999999999,-0.07
2024-06-24 20:03:10.827296,-0.1399999999999999,-0.07
2024-06-24 20:03:10.874237,-0.1399999999999999,-0.07
2024-06-24 20:03:10.905468,-0.1399999999999999,-0.07
2024-06-24 20:03:10.952374,-0.1399999999999999,-0.07
2024-06-24 20:03:11.001258,-0.1399999999999999,-0.07
2024-06-24 20:03:11.046192,-0.1399999999999999,-0.07
2024-06-24 20:03:11.092943,-0.1399999999999999,-0.07
2024-06-24 20:03:11.124220,-0.1399999999999999,-0.07
2024-06-24 20:03:11.171085,-0.1399999999999999,-0.07
2024-06-24 20:03:11.217970,-0.1399999999999999,-0.07
2024-06-24 20:03:11.265127,-0.1399999999999999,-0.07
2024-06-24 20:03:11.311709,-0.1399999999999999,-0.07
2024-06-24 20:03:11.358578,-0.1399999999999999,-0.07
2024-06-24 20:03:11.389786,-0.1399999999999999,-0.07
2024-06-24 20:03:11.421746,-0.1399999999999999,-0.07
2024-06-24 20:03:11.467949,-0.1399999999999999,-0.07
2024-06-24 20:03:11.499192,-0.1399999999999999,-0.07
2024-06-24 20:03:11.546051,-0.1399999999999999,-0.07
2024-06-24 20:03:11.592922,-0.1399999999999999,-0.07
2024-06-24 20:03:11.639802,-0.1399999999999999,-0.07
2024-06-24 20:03:11.686886,-0.1399999999999999,-0.07
2024-06-24 20:03:11.733565,-0.1399999999999999,-0.07
2024-06-24 20:03:11.764785,-0.1399999999999999,-0.07
2024-06-24 20:03:11.811700,-0.1399999999999999,-0.07
2024-06-24 20:03:11.842914,-0.1399999999999999,-0.07
2024-06-24 20:03:11.889877,-0.1399999999999999,-0.07
2024-06-24 20:03:11.936657,-0.1399999999999999,-0.07
2024-06-24 20:03:11.983548,-0.1399999999999999,-0.07
2024-06-24 20:03:12.030425,-0.1399999999999999,-0.07
2024-06-24 20:03:12.061880,-0.1399999999999999,-0.07
2024-06-24 20:03:12.092920,-0.1399999999999999,-0.07
2024-06-24 20:03:12.139827,-0.1399999999999999,-0.07
2024-06-24 20:03:12.186667,-0.1399999999999999,-0.07
2024-06-24 20:03:12.217938,-0.1399999999999999,-0.07
2024-06-24 20:03:12.264811,-0.1399999999999999,-0.07
2024-06-24 20:03:12.311693,-0.1399999999999999,-0.07
2024-06-24 20:03:12.343191,-0.1399999999999999,-0.07
2024-06-24 20:03:12.389813,-0.1399999999999999,-0.07
2024-06-24 20:03:12.436698,-0.1399999999999999,-0.07
2024-06-24 20:03:12.467935,-0.1399999999999999,-0.07
2024-06-24 20:03:12.515056,-0.1399999999999999,-0.07
2024-06-24 20:03:12.561660,-0.1399999999999999,-0.07
2024-06-24 20:03:12.608537,-0.1399999999999999,-0.07
2024-06-24 20:03:12.639804,-0.1399999999999999,-0.07
2024-06-24 20:03:12.686698,-0.1399999999999999,-0.07
2024-06-24 20:03:12.733575,-0.1399999999999999,-0.07
2024-06-24 20:03:12.780454,-0.1399999999999999,-0.07
2024-06-24 20:03:12.811691,-0.1399999999999999,-0.07
2024-06-24 20:03:12.842902,-0.1399999999999999,-0.07
2024-06-24 20:03:12.874177,-0.1399999999999999,-0.07
2024-06-24 20:03:12.905423,-0.1399999999999999,-0.07
2024-06-24 20:03:12.936669,-0.1399999999999999,-0.07
2024-06-24 20:03:12.967940,-0.1399999999999999,-0.07
2024-06-24 20:03:12.999277,-0.1399999999999999,-0.07
2024-06-24 20:03:13.030446,-0.1399999999999999,-0.07
2024-06-24 20:03:13.077336,-0.1399999999999999,-0.07
2024-06-24 20:03:13.124162,-0.1399999999999999,-0.07
2024-06-24 20:03:13.171072,-0.1399999999999999,-0.07
2024-06-24 20:03:13.217920,-0.1399999999999999,-0.07
2024-06-24 20:03:13.265058,-0.1399999999999999,-0.07
2024-06-24 20:03:13.311665,-0.1399999999999999,-0.07
2024-06-24 20:03:13.358790,-0.1399999999999999,-0.07
2024-06-24 20:03:13.405462,-0.1399999999999999,-0.07
2024-06-24 20:03:13.452274,-0.1399999999999999,-0.07
2024-06-24 20:03:13.499177,-0.1399999999999999,-0.07
2024-06-24 20:03:13.546074,-0.1399999999999999,-0.07
2024-06-24 20:03:13.592924,-0.1399999999999999,-0.07
2024-06-24 20:03:13.639789,-0.1399999999999999,-0.07
2024-06-24 20:03:13.686660,-0.1399999999999999,-0.07
2024-06-24 20:03:13.717919,-0.1399999999999999,-0.07
2024-06-24 20:03:13.749161,-0.1399999999999999,-0.07
2024-06-24 20:03:13.796031,-0.1399999999999999,-0.07
2024-06-24 20:03:13.842924,-0.1399999999999999,-0.07
2024-06-24 20:03:13.889788,-0.1399999999999999,-0.07
2024-06-24 20:03:13.936678,-0.1399999999999999,-0.07
2024-06-24 20:03:13.983546,-0.1399999999999999,-0.07
2024-06-24 20:03:14.030451,-0.1399999999999999,-0.07
2024-06-24 20:03:14.077293,-0.1399999999999999,-0.07
2024-06-24 20:03:14.124566,-0.1399999999999999,-0.07
2024-06-24 20:03:14.171049,-0.1399999999999999,-0.07
2024-06-24 20:03:14.217922,-0.1399999999999999,-0.07
2024-06-24 20:03:14.264790,-0.1399999999999999,-0.07
2024-06-24 20:03:14.296041,-0.1399999999999999,-0.07
2024-06-24 20:03:14.342885,-0.1399999999999999,-0.07
2024-06-24 20:03:14.421089,-0.12,-0.07
2024-06-24 20:03:14.467910,-0.12,-0.08
2024-06-24 20:03:14.514819,-0.12,-0.08
2024-06-24 20:03:14.564042,-0.12,-0.08
2024-06-24 20:03:14.608569,-0.12,-0.08
2024-06-24 20:03:14.655385,-0.12,-0.0799999999999999
2024-06-24 20:03:14.702464,-0.12,-0.0799999999999999
2024-06-24 20:03:14.751000,-0.13,-0.0699999999999999
2024-06-24 20:03:14.812250,-0.13,-0.0699999999999999
2024-06-24 20:03:14.858562,-0.13,-0.0699999999999999
2024-06-24 20:03:14.905872,-0.13,-0.0699999999999999
2024-06-24 20:03:14.952250,-0.13,-0.0699999999999999
2024-06-24 20:03:14.999159,-0.13,-0.0699999999999999
2024-06-24 20:03:15.051023,-0.13,-0.0699999999999999
2024-06-24 20:03:15.109048,-0.13,-0.0699999999999999
2024-06-24 20:03:15.155444,-0.13,-0.0699999999999999
2024-06-24 20:03:15.202327,-0.13,-0.0699999999999999
2024-06-24 20:03:15.233509,-0.13,-0.0699999999999999
2024-06-24 20:03:15.280422,-0.13,-0.0699999999999999
2024-06-24 20:03:15.327273,-0.13,-0.0699999999999999
2024-06-24 20:03:15.374235,-0.13,-0.0699999999999999
2024-06-24 20:03:15.421007,-0.13,-0.0699999999999999
2024-06-24 20:03:15.452322,-0.13,-0.0699999999999999
2024-06-24 20:03:15.514793,-0.13,-0.0699999999999999
2024-06-24 20:03:15.546009,-0.13,-0.0699999999999999
2024-06-24 20:03:15.592907,-0.12,-0.07
2024-06-24 20:03:15.639795,-0.12,-0.07
2024-06-24 20:03:15.687084,-0.12,-0.07
2024-06-24 20:03:15.733516,-0.12,-0.07
2024-06-24 20:03:15.780497,-0.12,-0.07
2024-06-24 20:03:15.827334,-0.12,-0.07
2024-06-24 20:03:15.858559,-0.12,-0.07
2024-06-24 20:03:15.905383,-0.12,-0.07
2024-06-24 20:03:15.936674,-0.12,-0.07
2024-06-24 20:03:15.983542,-0.12,-0.07
2024-06-24 20:03:16.030395,-0.12,-0.07
2024-06-24 20:03:16.061664,-0.12,-0.07
2024-06-24 20:03:16.108550,-0.12,-0.07
2024-06-24 20:03:16.155472,-0.12,-0.07
2024-06-24 20:03:16.202316,-0.12,-0.07
2024-06-24 20:03:16.249163,-0.12,-0.07
2024-06-24 20:03:16.280381,-0.12,-0.07
2024-06-24 20:03:16.327254,-0.12,-0.07
2024-06-24 20:03:16.374164,-0.12,-0.07
